SRM1511B,055010013    ,    6,PP-GG08H-MDPF                      ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-7&TLK&8829                Åú
SRM1511B,055010012    ,    6,PP-GG08HR-MDDD                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-6&TLK&8828                Åú
SRM1511B,055010011    ,    6,PP-GG08HL-MDDD                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-5&TLK&8827                Åú
SRM1511B,055010010    ,    6,PP-GG08HL-MDDD                     ,2019/01/08,LN0411DLKM00119010A                ,AX60  ,201901Aï÷#8-2-4&SLU&8826                Åú
SRM1511B,055010009    ,   16,PP-GG08HL-MDDD                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-3&GLB&8825                Åú
SRM1511B,055010008    ,    6,PP-GH08H-MELG                      ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-2&GLB&8824                Åú
SRM1511B,055010007    ,    6,DH-AH08H-MEM9                      ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-1&TLK&8823                Åú
SRM1528B,153010018    ,    6,WA-AA055HJA-MBA9                   ,2019/01/08,LN0411DLKM00119010A                ,AX86  ,201901Aï÷#8-2-12&KLZ&8239               Åú
SRM1528B,153010017    ,   12,WA-AA055HJA-MBA9                   ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-11&GLB&8238               Åú
SRM1528B,153010016    ,    6,PP-AA055HJA-MBA9                   ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-10&TLK&8237               Åú
SRM1528B,153010015    ,    6,MM-AA055HJA-MBA9                   ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-9&GLB&8236                Åú
SRM1528B,153010014    ,    6,LL-AA055HJA-MBA9                   ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-8&GLB&8235                Åú
SRM1528B,153010013    ,    6,DD-AA055HJA-MBA9                   ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-7&TLK&8234                Åú
SRM1528B,153010012    ,   16,NTFP278                            ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-6&TLK&8233                Åú
SRM1528B,153010011    ,   32,NTFP272                            ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-5&TLK&8232                Åú
SRM1528B,153010010    ,    6,NTFP271                            ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-4&TLK&8231                Åú
SRM1528B,153010009    ,   16,NTFL278                            ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-3&TLK&8230                Åú
SRM1528B,153010008    ,    6,NTFL277                            ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-2&TLK&8229                Åú
SRM1528B,153010007    ,   32,NTFL272                            ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-1&TLK&8228                Åú
SRM1525B,053010033    ,    6,WA-AC07H-MBN9                      ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-25&GLB&8227               Åú
SRM1525B,053010032    ,    6,WA-AC07H-MBN9                      ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-24&TLK&8226               Åú
SRM1525B,053010031    ,    6,PP-AC07H-MBN9                      ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-23&GLB&8225               Åú
SRM1525B,053010030    ,    6,MM-AC07H-MBN9                      ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-22&GLB&8224               Åú
SRM1525B,053010029    ,    6,LL-AC07H-MBN9                      ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-21&GLB&8223               Åú
SRM1525B,053010028    ,    6,LL-AC07H-MBN9                      ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-20&TLK&8222               Åú
SRM1525B,053010027    ,    6,WA-AC06H-MBN9                      ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-19&TLK&8221               Åú
SRM1525B,053010026    ,    6,MM-AC06H-MBN9                      ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-18&TLK&8220               Åú
SRM1525B,053010025    ,    6,WA-AC065H-MBN9                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-17&GLB&8219               Åú
SRM1525B,053010024    ,    6,PP-AC065H-MBN9                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-16&GLB&8218               Åú
SRM1525B,053010023    ,    6,MM-AC065H-MBN9                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-15&GLB&8217               Åú
SRM1525B,053010022    ,    6,LL-AC065H-MBN9                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-14&GLB&8216               Åú
SRM1525B,053010021    ,    6,LL-AC065H-MBN9                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-13&TLK&8215               Åú
SRM1525B,053010020    ,    6,DD-AC065H-MBN9                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-12&GLB&8214               Åú
SRM1525B,053010019    ,   16,DD-AC065H-MBN9                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-11&TLK&8213               Åú
SRM1525B,053010018    ,    6,WA-AC055HJA-MBN9                   ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-10&GLB&8212               Åú
SRM1525B,053010017    ,    6,PP-AC055HJA-MBN9                   ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-9&GLB&8211                Åú
SRM1525B,053010016    ,    6,PP-AC055HJA-MBN9                   ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-8&TLK&8210                Åú
SRM1525B,053010015    ,    6,WA-AB08H-MBN9                      ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-7&TLK&8209                Åú
SRM1525B,053010014    ,    6,PP-AB08H-MBN9                      ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-6&TLK&8208                Åú
SRM1525B,053010013    ,   16,MM-AB08H-MBN9                      ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-5&TLK&8207                Åú
SRM1525B,053010012    ,    6,DD-AB08H-MBN9                      ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-4&GLB&8206                Åú
SRM1525B,053010011    ,   16,DD-AB08H-MBN9                      ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-3&TLK&8205                Åú
SRM1525B,053010010    ,    6,WA-AB08HJA-MBN9                    ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-2&TLK&8204                Åú
SRM1525B,053010009    ,   12,WA-AB07H-MBN9                      ,2019/01/08,LN0411DLKM00119010A                ,AX28  ,201901Aï÷#8-2-1&CLS&8203                Åú
SRM1517B,299010025    ,    6,LL-AA07HJ-MEL9                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-20&GLB&7694               Åú
SRM1517B,299010024    ,    6,YY-AA06HJA-MEL9                    ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-19&GLB&7693               Åú
SRM1517B,299010023    ,    6,YY-AA065HJA-MEL9                   ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-18&GLB&7692               Åú
SRM1517B,299010022    ,    6,YY-AA065HJA-MEL9                   ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-17&TLK&7691               Åú
SRM1517B,299010021    ,    6,PP-AA065HJA-MEL9                   ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-16&TLK&7690               Åú
SRM1517B,299010020    ,    6,MM-AA065HJA-MEL9                   ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-15&TLK&7689               Åú
SRM1517B,299010019    ,    6,LL-AA065HJA-MEL9                   ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-14&GLB&7688               Åú
SRM1517B,299010018    ,   12,YY-AA065H-MEL9                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-13&GLB&7687               Åú
SRM1517B,299010017    ,    6,YY-AA065H-MEL9                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-12&TLK&7686               Åú
SRM1517B,299010016    ,    6,WA-AA065H-MEL9                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-11&GLB&7685               Åú
SRM1517B,299010015    ,    6,PP-AA065H-MEL9                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-10&GLB&7684               Åú
SRM1517B,299010014    ,    6,PP-AA065H-MEL9                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-9&TLK&7683                Åú
SRM1517B,299010013    ,    6,MM-AA065H-MEL9                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-8&GLB&7682                Åú
SRM1517B,299010012    ,    6,LL-AB08HR-MCK1                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-7&GLB&7681                Åú
SRM1517B,299010011    ,    6,LL-AB08HL-MCK1                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-6&GLB&7680                Åú
SRM1517B,299010010    ,    6,PP-AA08HR-MCK4                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-5&TLK&7679                Åú
SRM1517B,299010009    ,    6,PP-AA08HR-MCK3                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-4&TLK&7678                Åú
SRM1517B,299010008    ,    6,LL-AA08HR-MCK1                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-3&TLK&7677                Åú
SRM1517B,299010007    ,    6,LL-AA08HR-MCK1                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-2&GLB&7676                Åú
SRM1517B,299010006    ,    6,PP-AA08HL-MCK1                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-1&TLK&7675                Åú
SRM1513B,120010023    ,    6,LL-GC08HL-MDPD                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-18&TLK&7673               Åú
SRM1513B,120010022    ,    6,PP-GC08HL-MDDD                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-17&TLK&7672               Åú
SRM1513B,120010021    ,    6,LL-GC08HL-MDDD                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-16&GLB&7671               Åú
SRM1513B,120010020    ,    6,LL-GC08HJL-MDDD                    ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-15&GLB&7670               Åú
SRM1513B,120010019    ,    6,LL-GC08HJL-MDDD                    ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-14&TLK&7669               Åú
SRM1513B,120010018    ,    6,PP-GB08HL-MDSD                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-13&TLK&7668               Åú
SRM1513B,120010017    ,    6,WA-GA08HL-MDSD                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-12&TLK&7667               Åú
SRM1513B,120010016    ,    6,PP-GA08HL-MDSD                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-11&TLK&7666               Åú
SRM1513B,120010015    ,    6,WA-GC08HL-MELD                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-10&GLB&7665               Åú
SRM1513B,120010014    ,    6,LL-GC08HL-MELD                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-9&GLB&7664                Åú
SRM1513B,120010013    ,    6,LL-GC08HL-MELD                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-8&TLK&7663                Åú
SRM1513B,120010012    ,    6,LL-GC08HJL-MELD                    ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-7&GLB&7662                Åú
SRM1513B,120010011    ,    6,MM-GB08HL-MELD                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-6&GLB&7661                Åú
SRM1513B,120010010    ,    6,MM-GB08HL-MELD                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-5&TLK&7660                Åú
SRM1513B,120010009    ,    6,YY-GA08HL-MELD                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-4&TLK&7659                Åú
SRM1513B,120010008    ,    6,PP-GA08HL-MELD                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-3&TLK&7658                Åú
SRM1513B,120010007    ,    6,MM-GA08HL-MELD                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-2&TLK&7657                Åú
SRM1513B,120010006    ,    6,DD-GA08HL-MELD                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-1&GLB&7656                Åú
SRM1512B,054010029    ,   12,MM-AB07HJA-MDD9                    ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-24&GLB&7655               Åú
SRM1512B,054010028    ,    6,LL-AB07HJA-MDD9                    ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-23&TLK&7654               Åú
SRM1512B,054010027    ,    6,MM-AB07HJ-MDS9                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-22&GLB&7653               Åú
SRM1512B,054010026    ,    6,WA-AB06HJA-MDS9                    ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-21&TLK&7652               Åú
SRM1512B,054010025    ,    6,PP-AB065HJA-MDS9                   ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-20&TLK&7651               Åú
SRM1512B,054010024    ,    6,MM-AB065HJA-MDS9                   ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-19&TLK&7650               Åú
SRM1512B,054010023    ,    6,YY-AA09H-MDS9                      ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-18&GLB&7649               Åú
SRM1512B,054010022    ,    6,MM-AA09H-MDS9                      ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-17&GLB&7648               Åú
SRM1512B,054010021    ,    6,PP-AA09H-MDD9                      ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-16&TLK&7647               Åú
SRM1512B,054010020    ,    6,MM-AA09H-MDD9                      ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-15&GLB&7646               Åú
SRM1512B,054010019    ,    6,WA-AA08H-MMK9                      ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-14&TLK&7645               Åú
SRM1512B,054010018    ,    6,YY-AA08H-MMH9                      ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-13&TLK&7644               Åú
SRM1512B,054010017    ,    6,LL-AA08H-MMH9                      ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-12&TLK&7643               Åú
SRM1512B,054010016    ,    6,PP-AA08H-MMA9                      ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-11&GLB&7642               Åú
SRM1512B,054010015    ,    6,MM-AA08H-MMA9                      ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-10&GLB&7641               Åú
SRM1512B,054010014    ,    6,DZ-AA08H-MDX9                      ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-9&TLK&7640                Åú
SRM1512B,054010013    ,    6,DY-AA08H-MDX9                      ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-8&GLB&7639                Åú
SRM1512B,054010012    ,    6,DN-AA08H-MDX9                      ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-7&TLK&7638                Åú
SRM1512B,054010011    ,    6,DL-AA08H-MDX9                      ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-6&TLK&7637                Åú
SRM1512B,054010010    ,   16,DK-AA08H-MDX9                      ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-5&TLK&7636                Åú
SRM1512B,054010009    ,    6,WA-AD08H-MEL9                      ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-4&GLB&7635                Åú
SRM1512B,054010008    ,    6,PP-AD08H-MEL9                      ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-3&TLK&7634                Åú
SRM1512B,054010007    ,    6,MM-AC08H-MEL9                      ,2019/01/08,LN0411DLKM00119010A                ,AX28  ,201901Aï÷#8-2-2&CLS&7633                Åú
SRM1512B,054010006    ,    6,LL-AC08H-MEL9                      ,2019/01/08,LN0411DLKM00119010A                ,AX28  ,201901Aï÷#8-2-1&CLS&7632                Åú
SRM1329A,144010072    ,   20,LL-AC07HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-72&TLK&6472               Åú
SRM1329A,144010071    ,   30,LL-AC07HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-71&GLB&6471               Åú
SRM1329A,144010070    ,   30,LL-AC065HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-70&TLK&6470               Åú
SRM1329A,144010069    ,   10,LL-AC065HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX86  ,201901Aï÷#8-2-69&KLZ&6469               Åú
SRM1329A,144010068    ,    6,LL-AC065HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX60  ,201901Aï÷#8-2-68&SLU&6468               Åú
SRM1329A,144010067    ,   40,LL-AC065HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-67&GLB&6467               Åú
SRM1329A,144010066    ,   10,LL-AC065HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX28  ,201901Aï÷#8-2-66&CLS&6466               Åú
SRM1329A,144010065    ,   20,LL-AC06HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-65&GLB&6465               Åú
SRM1329A,144010064    ,    6,LL-AC06HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX28  ,201901Aï÷#8-2-64&CLS&6464               Åú
SRM1329A,144010063    ,    6,LL-AC055HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX44  ,201901Aï÷#8-2-63&XLN&6463               Åú
SRM1329A,144010062    ,   30,LL-AC055HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-62&GLB&6462               Åú
SRM1329A,144010061    ,   10,DD-AC08HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-61&TLK&6461               Åú
SRM1329A,144010060    ,    6,DD-AC08HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-60&GLB&6460               Åú
SRM1329A,144010059    ,   40,DD-AC07HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-59&TLK&6459               Åú
SRM1329A,144010058    ,   10,YY-BA07HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-58&TLK&6458               Åú
SRM1329A,144010057    ,    6,YY-BA07HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-57&GLB&6457               Åú
SRM1329A,144010056    ,    6,YY-BA07HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX28  ,201901Aï÷#8-2-56&CLS&6456               Åú
SRM1329A,144010055    ,   20,YY-BA065HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-55&TLK&6455               Åú
SRM1329A,144010054    ,   40,YY-BA06HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-54&TLK&6454               Åú
SRM1329A,144010053    ,   10,YY-BA06HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX44  ,201901Aï÷#8-2-53&XLN&6453               Åú
SRM1329A,144010052    ,   20,YY-BA06HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-52&GLB&6452               Åú
SRM1329A,144010051    ,   10,YY-BA06HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX28  ,201901Aï÷#8-2-51&CLS&6451               Åú
SRM1329A,144010050    ,   10,YY-BA055HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-50&TLK&6450               Åú
SRM1329A,144010049    ,    6,YY-BA055HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX86  ,201901Aï÷#8-2-49&KLZ&6449               Åú
SRM1329A,144010048    ,   10,YY-BA055HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-48&GLB&6448               Åú
SRM1329A,144010047    ,    6,WA-BA07HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-47&TLK&6447               Åú
SRM1329A,144010046    ,   10,WA-BA065HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-46&TLK&6446               Åú
SRM1329A,144010045    ,   10,WA-BA065HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-45&GLB&6445               Åú
SRM1329A,144010044    ,   20,WA-BA06HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-44&TLK&6444               Åú
SRM1329A,144010043    ,   10,WA-BA06HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-43&GLB&6443               Åú
SRM1329A,144010042    ,    6,WA-BA055HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-42&TLK&6442               Åú
SRM1329A,144010041    ,   10,WA-BA055HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-41&GLB&6441               Åú
SRM1329A,144010040    ,    6,PP-BA07HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-40&TLK&6440               Åú
SRM1329A,144010039    ,    6,PP-BA065HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-39&GLB&6439               Åú
SRM1329A,144010038    ,   20,PP-BA06HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-38&TLK&6438               Åú
SRM1329A,144010037    ,   10,PP-BA06HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-37&GLB&6437               Åú
SRM1329A,144010036    ,   10,PP-BA06HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX28  ,201901Aï÷#8-2-36&CLS&6436               Åú
SRM1329A,144010035    ,    6,PP-BA055HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-35&TLK&6435               Åú
SRM1329A,144010034    ,   10,PP-BA055HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-34&GLB&6434               Åú
SRM1329A,144010033    ,    6,PP-BA055HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX28  ,201901Aï÷#8-2-33&CLS&6433               Åú
SRM1329A,144010032    ,    6,MM-BA07HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-32&TLK&6432               Åú
SRM1329A,144010031    ,    6,MM-BA07HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX44  ,201901Aï÷#8-2-31&XLN&6431               Åú
SRM1329A,144010030    ,   10,MM-BA065HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-30&TLK&6430               Åú
SRM1329A,144010029    ,    6,MM-BA065HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX44  ,201901Aï÷#8-2-29&XLN&6429               Åú
SRM1329A,144010028    ,   30,MM-BA06HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-28&TLK&6428               Åú
SRM1329A,144010027    ,   20,MM-BA06HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-27&GLB&6427               Åú
SRM1329A,144010026    ,    6,MM-BA055HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-26&TLK&6426               Åú
SRM1329A,144010025    ,    6,MM-BA055HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-25&GLB&6425               Åú
SRM1329A,144010024    ,    6,LL-BA07HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-24&TLK&6424               Åú
SRM1329A,144010023    ,    6,LL-BA07HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-23&GLB&6423               Åú
SRM1329A,144010022    ,    6,LL-BA065HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-22&TLK&6422               Åú
SRM1329A,144010021    ,    6,LL-BA065HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX44  ,201901Aï÷#8-2-21&XLN&6421               Åú
SRM1329A,144010020    ,   10,LL-BA06HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-20&TLK&6420               Åú
SRM1329A,144010019    ,    6,LL-BA06HL-MWH4                     ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-19&GLB&6419               Åú
SRM1329A,144010018    ,    6,LL-BA055HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-18&GLB&6418               Åú
SRM1329A,144010017    ,    6,DD-BA065HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX94  ,201901Aï÷#8-2-17&TLK&6417               Åú
SRM1329A,144010016    ,    6,DD-BA065HL-MWH4                    ,2019/01/08,LN0411DLKM00119010A                ,AX36  ,201901Aï÷#8-2-16&GLB&6416               Åú
